FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2023,658598,658,Forsyth County,598,South Forsyth Middle School,2.099999905,29,1411
2023,658699,658,Forsyth County,699,Brandywine Elementary School,9.800000191,116,1178
2023,658700,658,Forsyth County,700,DeSana Middle School,8,97,1215
2023,658701,658,Forsyth County,701,Alliance Academy for Innovation,2.099999905,23,1110
2023,658702,658,Forsyth County,702,Denmark High School,5.5,135,2460
2023,658703,658,Forsyth County,703,Hendricks Middle School,3,40,1346
2023,658704,658,Forsyth County,704,East Forsyth High School,8.300000191,120,1454
2023,658705,658,Forsyth County,705,New Hope Elementary School,6,60,996
2023,6581050,658,Forsyth County,1050,Big Creek Elementary School,3.799999952,26,681
2023,6581052,658,Forsyth County,1052,Midway Elementary School,3.900000095,27,700
2023,6585050,658,Forsyth County,5050,Forsyth Central High School,9.699999809,229,2372
2023,659105,659,Franklin County,105,Franklin County Middle School,32.70000076,271,828
2023,659107,659,Franklin County,107,Carnesville Elementary School,28.60000038,191,669
2023,6591052,659,Franklin County,1052,Royston Elementary School,40.40000153,199,493
2023,6593050,659,Franklin County,3050,Franklin County High School,23.39999962,246,1050
2023,6595050,659,Franklin County,5050,Lavonia Elementary School,40.40000153,222,549
2023,660100,660,Fulton County,100,Summit Hill Elementary,0.400000006,3,683
2023,660101,660,Fulton County,101,Abbotts Hill Elementary School,7.199999809,41,571
2023,660102,660,Fulton County,102,Creek View Elementary School,2.400000095,24,1011
2023,660103,660,Fulton County,103,Hembree Springs Elementary School,19,87,457
2023,660104,660,Fulton County,104,Spalding Drive Elementary,15.89999962,50,315
2023,660105,660,Fulton County,105,Hopewell Middle School,6,73,1222
2023,660106,660,Fulton County,106,Milton High School,4.400000095,90,2038
2023,660107,660,Fulton County,107,Renaissance Middle School ,45.09999847,526,1166
2023,660109,660,Fulton County,109,Renaissance ES,45,252,560
2023,660114,660,Fulton County,114,Feldwood Elementary School,57.29999924,367,641
2023,660116,660,Fulton County,116,Main Street Charter Academy,36.40000153,314,863
2023,660118,660,Fulton County,118,Hapeville Charter Career Academy,38.40000153,264,687
2023,660119,660,Fulton County,119,Cambridge High School,2.200000048,39,1750
2023,660175,660,Fulton County,175,Jackson Elementary School,36.40000153,180,495
2023,660176,660,Fulton County,176,Banneker High School,53.20000076,856,1610
2023,660180,660,Fulton County,180,Dolvin Elementary School,4.400000095,31,704
2023,660184,660,Fulton County,184,Crabapple Middle School,8,70,871
2023,660186,660,Fulton County,186,Camp Creek Middle School,56.40000153,363,644
2023,660187,660,Fulton County,187,Barnwell Elementary School,4,27,672
2023,660189,660,Fulton County,189,McNair Middle School,54.79999924,487,888
2023,660190,660,Fulton County,190,Lake Windward Elementary School,1.600000024,11,693
2023,660191,660,Fulton County,191,Roswell High School,9.100000381,193,2120
2023,660192,660,Fulton County,192,Hapeville Elementary School,48.5,230,474
2023,660193,660,Fulton County,193,Crabapple Crossing Elementary School,1.5,10,649
2023,660195,660,Fulton County,195,New Prospect Elementary School,5.400000095,26,484
2023,660197,660,Fulton County,197,Northwood Elementary School,9.199999809,59,642
2023,660198,660,Fulton County,198,Centennial High School,13.60000038,243,1788
2023,660199,660,Fulton County,199,Stonewall Tell Elementary School,35.90000153,215,599
2023,660202,660,Fulton County,202,Hillside Elementary School,15.60000038,75,480
2023,660203,660,Fulton County,203,Northview High School,2.900000095,49,1674
2023,660204,660,Fulton County,204,KIPP South Fulton Academy School,39.59999847,144,364
2023,660205,660,Fulton County,205,Alpharetta High School,4.199999809,92,2174
2023,660206,660,Fulton County,206,Oakley Elementary School,50.09999847,343,684
2023,660207,660,Fulton County,207,Dunwoody Springs Elementary School,33.40000153,158,473
2023,660215,660,Fulton County,215,Chattahoochee Hills Charter School,28.89999962,153,529
2023,660273,660,Fulton County,273,S. L. Lewis Elementary School,60,296,493
2023,660275,660,Fulton County,275,Nolan Elementary School,61.20000076,399,652
2023,660276,660,Fulton County,276,Gullatt Elementary School,59.79999924,420,702
2023,660284,660,Fulton County,284,Holcomb Bridge Middle School,26.60000038,174,654
2023,660286,660,Fulton County,286,Ridgeview Charter School,25.20000076,251,996
2023,660289,660,Fulton County,289,Woodland Middle School,63.59999847,508,799
2023,660291,660,Fulton County,291,Creekside High School,42,742,1768
2023,660292,660,Fulton County,292,Palmetto Elementary School,53.5,175,327
2023,660295,660,Fulton County,295,Findley Oaks Elementary School,2,11,543
2023,660297,660,Fulton County,297,State Bridge Crossing Elementary School,5.099999905,33,650
2023,660298,660,Fulton County,298,Sweet Apple Elementary School,1.700000048,13,748
2023,660299,660,Fulton County,299,Manning Oaks Elementary School ,12.60000038,92,730
2023,660301,660,Fulton County,301,Heritage Elementary School,70.40000153,314,446
2023,660302,660,Fulton County,302,Elkins Pointe Middle School,17.5,153,873
2023,660303,660,Fulton County,303,Cogburn Woods Elementary School ,4.699999809,35,741
2023,660305,660,Fulton County,305,Autrey Mill Middle School,2.799999952,35,1260
2023,660307,660,Fulton County,307,Georgia Baptist Children's Home and Family Ministries,100,16,16
2023,660373,660,Fulton County,373,Mountain Park Elementary School,2.799999952,22,785
2023,660384,660,Fulton County,384,Haynes Bridge Middle School,10,61,612
2023,660386,660,Fulton County,386,Independence High School,17.89999962,35,195
2023,660390,660,Fulton County,390,Randolph Elementary School,47.79999924,217,454
2023,660391,660,Fulton County,391,Bear Creek Middle School,47.29999924,524,1108
2023,660392,660,Fulton County,392,Chattahoochee High School,3.299999952,62,1852
2023,660397,660,Fulton County,397,River Eves Elementary School,12.30000019,68,553
2023,660398,660,Fulton County,398,Shakerag Elementary School,4.099999905,26,630
2023,660402,660,Fulton County,402,River Trail Middle School,3.299999952,36,1088
2023,660405,660,Fulton County,405,Wilson Creek Elementary School ,2.400000095,19,795
2023,660406,660,Fulton County,406,Amana Academy School,16,117,731
2023,660491,660,Fulton County,491,Medlock Bridge Elementary School,6.199999809,36,577
2023,660497,660,Fulton County,497,Webb Bridge Middle School,4,47,1173
2023,660501,660,Fulton County,501,Hamilton E. Holmes Elementary,65,320,492
2023,660503,660,Fulton County,503,Liberty Point Elementary School,48.09999847,314,653
2023,660505,660,Fulton County,505,Sandtown Middle School ,35.29999924,373,1057
2023,660591,660,Fulton County,591,Taylor Road Middle School,4.199999809,52,1250
2023,660597,660,Fulton County,597,Northwestern Middle School,2.799999952,32,1143
2023,660603,660,Fulton County,603,Sandy Springs Middle School,30.10000038,247,821
2023,660691,660,Fulton County,691,Tri-Cities High School,48,713,1484
2023,660701,660,Fulton County,701,Ocee Elementary School,5.400000095,33,612
2023,660702,660,Fulton County,702,Woodland Elementary School,21.20000076,195,920
2023,660803,660,Fulton County,803,Paul D. West Middle School,59.20000076,475,803
2023,660909,660,Fulton County,909,Lake Forest Elementary,47,266,566
2023,660910,660,Fulton County,910,Johns Creek High School,2.5,49,1930
2023,6601010,660,Fulton County,1010,Cliftondale Elementary School,41.40000153,252,609
2023,6601050,660,Fulton County,1050,Alpharetta Elementary School,5.800000191,30,515
2023,6601067,660,Fulton County,1067,Roswell North Elementary School,6,49,813
2023,6601110,660,Fulton County,1110,Langston Hughes High School,39.40000153,773,1964
2023,6601210,660,Fulton County,1210,Birmingham Falls Elementary School,1.600000024,12,755
2023,6601310,660,Fulton County,1310,Ison Springs Elementary School,32.79999924,142,433
2023,6601312,660,Fulton County,1312,RISE Grammar School,49.79999924,221,444
2023,6601313,660,Fulton County,1313,RISE Prep School,44,139,316
2023,6601315,660,Fulton County,1315,College Park Elementary,68.09999847,316,464
2023,6601316,660,Fulton County,1316,Vickery Mill Elementary,39,157,403
2023,6601317,660,Fulton County,1317,Wolf Creek Elementary,30.89999962,230,744
2023,6601319,660,Fulton County,1319,Fulton Academy of Science and Technology,3.099999905,16,516
2023,6601320,660,Fulton County,1320,Skyview High School,42.70000076,105,246
2023,6601321,660,Fulton County,1321,Wellspring Living,90,9,10
2023,6601322,660,Fulton County,1322,Innovation Academy,2.599999905,29,1136
2023,6601323,660,Fulton County,1323,Global Impact Academy,24,103,430
2023,6601325,660,Fulton County,1325,Fulton Academy of Virtual Excellence,34.09999847,214,627
2023,6602058,660,Fulton County,2058,Bethune Elementary School,63.5,304,479
2023,6602070,660,Fulton County,2070,Campbell Elementary School,51.29999924,271,528
2023,6602550,660,Fulton County,2550,Brookview Elementary School,72.30000305,269,372
2023,6603056,660,Fulton County,3056,Heards Ferry Elementary School,2.400000095,16,658
2023,6603058,660,Fulton County,3058,Lee Elementary School,59.20000076,270,456
2023,6603064,660,Fulton County,3064,Parklane Elementary School,66.30000305,187,282
2023,6603066,660,Fulton County,3066,Riverwood International Charter School,18,312,1737
2023,6604056,660,Fulton County,4056,High Point Elementary School,27.29999924,172,631
2023,6604060,660,Fulton County,4060,Mimosa Elementary School,31.10000038,185,595
2023,6604062,660,Fulton County,4062,North Springs High School,22.70000076,290,1275
2023,6604069,660,Fulton County,4069,E. C. West Elementary School,42.79999924,345,806
2023,6605052,660,Fulton County,5052,Conley Hills Elementary School,66.40000153,241,363
2023,6605060,660,Fulton County,5060,Asa Hilliard Elementary School,67.19999695,289,430
2023,6605069,660,Fulton County,5069,Westlake High School,27.70000076,682,2461
2023,661103,661,Gilmer County,103,Mountain View Elementary,37.29999924,249,668
2023,661107,661,Gilmer County,107,Clear Creek Middle School,31.60000038,290,917
2023,661113,661,Gilmer County,113,Clear Creek Elementary School,26.20000076,156,596
2023,661196,661,Gilmer County,196,Gilmer High School,24.39999962,287,1174
2023,661212,661,Gilmer County,212,Ellijay Elementary School,38.90000153,239,615
2023,662196,662,Glascock County,196,Glascock County Middle/High School,22,73,332
2023,662197,662,Glascock County,197,Glascock County Elementary School,28,56,200
2023,663106,663,Glynn County,106,Sterling Elementary School,38.40000153,261,680
2023,663107,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",100,28,28
2023,663112,663,Glynn County,112,Glynn Middle,32.29999924,263,815
2023,663114,663,Glynn County,114,Jane Macon Middle,42.90000153,335,780
2023,663116,663,Glynn County,116,Risley Middle School,38.29999924,243,635
2023,663178,663,Glynn County,178,Glyndale Elementary School,47.59999847,272,572
2023,663190,663,Glynn County,190,Golden Isles Elementary School,42,240,572
2023,663195,663,Glynn County,195,Oglethorpe Point Elementary School,16.5,83,503
2023,663198,663,Glynn County,198,Satilla Marsh Elementary School,18.79999924,131,696
2023,663199,663,Glynn County,199,Needwood Middle School,32.29999924,242,749
2023,663298,663,Glynn County,298,Greer Elementary School,27.29999924,155,568
2023,6631052,663,Glynn County,1052,Altama Elementary School,53.20000076,287,539
2023,6631056,663,Glynn County,1056,St. Simons Elementary School,27.60000038,132,478
2023,6633552,663,Glynn County,3552,Brunswick High School,30.39999962,587,1933
2023,6634052,663,Glynn County,4052,Burroughs-Molette Elementary School,78.40000153,424,541
2023,6634752,663,Glynn County,4752,Glynn Academy,21.79999924,398,1823
2023,6635052,663,Glynn County,5052,Goodyear Elementary School,67.5,293,434
2023,664106,664,Gordon County,106,Sonoraville High School,20.29999924,232,1143
2023,664110,664,Gordon County,110,Sonoraville Elementary,24.20000076,133,549
2023,664115,664,Gordon County,115,Red Bud Middle School,23.5,194,826
2023,664176,664,Gordon County,176,Tolbert Elementary School,37.59999847,179,476
2023,664190,664,Gordon County,190,Red Bud Elementary School,28.70000076,135,470
2023,664274,664,Gordon County,274,Swain Elementary School,36.70000076,130,354
2023,664286,664,Gordon County,286,Gordon Central High School,23.20000076,202,872
2023,664292,664,Gordon County,292,Ashworth Middle School,28,167,597
2023,6641050,664,Gordon County,1050,Belwood Elementary School,26.5,117,441
2023,6642050,664,Gordon County,2050,Fairmount Elementary School,37.29999924,134,359
2023,665174,665,Grady County,174,Washington Middle School,47.40000153,325,686
2023,665185,665,Grady County,185,Eastside Elementary School,53.09999847,283,533
2023,6651050,665,Grady County,1050,Cairo High School,32.90000153,420,1275
2023,6651054,665,Grady County,1054,Whigham Elementary School,23.70000076,99,417
2023,6651550,665,Grady County,1550,Northside Elementary School,46.20000076,159,344
2023,6652050,665,Grady County,2050,Southside Elementary School,54.40000153,258,474
2023,6653050,665,Grady County,3050,Shiver Elementary School,36.79999924,168,456
2023,666101,666,Greene County,101,Anita White Carson Middle School,56.5,296,524
2023,666109,666,Greene County,109,LAKE OCONEE CHARTER,13.39999962,108,806
2023,666201,666,Greene County,201,Greene County Primary School,55.79999924,225,403
2023,666401,666,Greene County,401,Greene County High School,41.40000153,174,420
2023,666402,666,Greene County,402,Lake Oconee Charter High School,5.800000191,16,274
2023,667100,667,Gwinnett County,100,Rock Springs Elementary School,18.60000038,135,725
2023,667101,667,Gwinnett County,101,Grayson High School,13.30000019,439,3290
2023,667103,667,Gwinnett County,103,Norcross High School,23.39999962,611,2611
2023,667105,667,Gwinnett County,105,Mill Creek High School,7.400000095,210,2839
2023,667108,667,Gwinnett County,108,Trickum Middle School ,16.60000038,357,2148
2023,667109,667,Gwinnett County,109,Benefield Elementary School,27.5,323,1174
2023,667173,667,Gwinnett County,173,Centerville Elementary School,39.59999847,266,672
2023,667176,667,Gwinnett County,176,Parkview High School,12.80000019,416,3262
2023,667180,667,Gwinnett County,180,Head Elementary School,12.39999962,93,747
2023,667182,667,Gwinnett County,182,Brookwood High School,10,389,3878
2023,667184,667,Gwinnett County,184,Berkeley Lake Elementary School,19.29999924,153,794
2023,667185,667,Gwinnett County,185,Shiloh High School,26.60000038,587,2207
2023,667186,667,Gwinnett County,186,Pinckneyville Middle School,23.29999924,281,1206
2023,667187,667,Gwinnett County,187,Meadowcreek High School,26.89999962,716,2663
2023,667188,667,Gwinnett County,188,Richards Middle School,27.20000076,540,1986
2023,667189,667,Gwinnett County,189,Phoenix High School,13.89999962,106,762
2023,667190,667,Gwinnett County,190,Chattahoochee Elementary School,15.39999962,167,1083
2023,667191,667,Gwinnett County,191,Dacula Elementary School,22.79999924,266,1165
2023,667193,667,Gwinnett County,193,Walnut Grove Elementary School,20.70000076,148,715
2023,667194,667,Gwinnett County,194,Craig Elementary School,12.89999962,137,1061
