FISCAL_YEAR,sys_sch,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,direct_cert_perc,K12_POVERTY_STUDENT_CT,K12_STUDENT_COUNT
2022,7045050,704,Morgan County,5050,Morgan County Middle School,23.60000038,188,798
2022,705104,705,Murray County,104,Woodlawn Elementary School,27.70000076,140,505
2022,705108,705,Murray County,108,Pleasant Valley Innovative School,31.89999962,43,135
2022,705112,705,Murray County,112,North Murray High School,21,209,997
2022,705190,705,Murray County,190,Murray County High School,21.20000076,225,1059
2022,705195,705,Murray County,195,Coker Elementary School,36.59999847,217,593
2022,705198,705,Murray County,198,Eton Elementary School,26.20000076,122,466
2022,705204,705,Murray County,204,Bagley Middle School,26.20000076,137,523
2022,7051050,705,Murray County,1050,Chatsworth Elementary School,29.70000076,189,636
2022,7051052,705,Murray County,1052,Spring Place Elementary School,38.59999847,206,533
2022,7054050,705,Murray County,4050,Gladden Middle School,32.59999847,187,574
2022,7055050,705,Murray County,5050,Northwest Elementary School,33.5,181,540
2022,706100,706,Muscogee County,100,Midland Middle School,35.20000076,153,435
2022,706102,706,Muscogee County,102,Fox Elementary School,79.69999695,236,296
2022,706104,706,Muscogee County,104,North Columbus Elementary,21.79999924,144,662
2022,706108,706,Muscogee County,108,Eagle Ridge Academy,21.79999924,123,563
2022,706115,706,Muscogee County,115,Aaron Cohn Middle School,13.69999981,69,503
2022,706178,706,Muscogee County,178,Fort Middle School,51.5,287,557
2022,706191,706,Muscogee County,191,Hannan Elementary ,52.09999847,221,424
2022,706192,706,Muscogee County,192,Brewer Elementary School,70.69999695,347,491
2022,706196,706,Muscogee County,196,Blackmon Road Middle School,20.20000076,118,584
2022,706200,706,Muscogee County,200,"Martin Luther King, Jr. Elementary School",66.59999847,285,428
2022,706203,706,Muscogee County,203,Northside High School,12.30000019,175,1425
2022,706204,706,Muscogee County,204,Veterans Memorial Middle School,21.39999962,148,691
2022,706215,706,Muscogee County,215,Dorothy Height Elementary School,76.19999695,362,475
2022,706278,706,Muscogee County,278,Shaw High School,19.89999962,235,1179
2022,706296,706,Muscogee County,296,Downtown Elementary Magnet Academy,66.19999695,172,260
2022,706300,706,Muscogee County,300,Baker Middle School,67.69999695,371,548
2022,706301,706,Muscogee County,301,East Columbus Magnet Academy,55,258,469
2022,706378,706,Muscogee County,378,Spencer High School,48.20000076,448,929
2022,706401,706,Muscogee County,401,Double Churches Middle School,49.70000076,216,435
2022,706501,706,Muscogee County,501,Midland Academy,23,124,539
2022,706502,706,Muscogee County,502,Rainey McCullers School of the Arts,14.69999981,49,333
2022,7061058,706,Muscogee County,1058,Dimon Elementary ,46.70000076,168,360
2022,7061062,706,Muscogee County,1062,Georgetown Elementary School,63.29999924,261,412
2022,7061064,706,Muscogee County,1064,Kendrick High School,48.5,449,925
2022,7061066,706,Muscogee County,1066,Reese Road Leadership Academy,40.70000076,169,415
2022,7062050,706,Muscogee County,2050,Arnold Middle School,42.70000076,266,623
2022,7062052,706,Muscogee County,2052,Blanchard Elementary School,30.39999962,130,427
2022,7062054,706,Muscogee County,2054,Clubview Elementary School,21,110,525
2022,7062058,706,Muscogee County,2058,Double Churches Elementary School,18.39999962,82,446
2022,7062062,706,Muscogee County,2062,Hardaway High School,36,433,1204
2022,7062064,706,Muscogee County,2064,Key Elementary School,61,169,277
2022,7062066,706,Muscogee County,2066,Richards Middle School,34.09999847,272,798
2022,7062067,706,Muscogee County,2067,Rothschild Leadership Academy School,57.40000153,322,561
2022,7063054,706,Muscogee County,3054,Columbus High School,5.599999905,65,1171
2022,7063056,706,Muscogee County,3056,Britt David Elementary Computer Magnet Academy,7.900000095,45,568
2022,7063060,706,Muscogee County,3060,Forrest Road Elementary School,62.20000076,186,299
2022,7063066,706,Muscogee County,3066,Rigdon Road Elementary School,63.79999924,217,340
2022,7063068,706,Muscogee County,3068,St. Marys Video and Communication Technology,66.80000305,304,455
2022,7063069,706,Muscogee County,3069,Waddell Elementary School,49.29999924,217,440
2022,7064056,706,Muscogee County,4056,Davis Elementary School,79.80000305,237,297
2022,7064058,706,Muscogee County,4058,Lonnie Jackson Academy,60,198,330
2022,7064062,706,Muscogee County,4062,Johnson Elementary School,56.59999847,179,316
2022,7064064,706,Muscogee County,4064,Mathews Elementary School,12.60000038,92,731
2022,7064065,706,Muscogee County,4065,Allen Elementary School,38.5,166,431
2022,7064066,706,Muscogee County,4066,River Road Elementary School,35.29999924,126,357
2022,7064067,706,Muscogee County,4067,South Columbus Elementary School,63.59999847,220,346
2022,7064070,706,Muscogee County,4070,Wynnton Elementary School,52.29999924,190,363
2022,7065052,706,Muscogee County,5052,Carver High School,49.90000153,432,865
2022,7065056,706,Muscogee County,5056,Dawson Elementary School,60.59999847,154,254
2022,7065058,706,Muscogee County,5058,Eddy Middle School,68.90000153,333,483
2022,7065060,706,Muscogee County,5060,Gentian Elementary School,39.29999924,198,504
2022,7065062,706,Muscogee County,5062,Jordan Vocational High School,46.40000153,412,887
2022,7065069,706,Muscogee County,5069,Wesley Heights Elementary School,61.20000076,219,358
2022,707101,707,Newton County,101,Veterans Memorial Middle School,38.90000153,264,679
2022,707102,707,Newton County,102,Oak Hill Elementary School,34.20000076,192,561
2022,707106,707,Newton County,106,Rocky Plains Elementary School,42.90000153,222,518
2022,707111,707,Newton County,111,South Salem Elementary School,44.79999924,356,795
2022,707114,707,Newton County,114,Liberty Middle School,44.20000076,428,968
2022,707115,707,Newton County,115,Live Oak Elementary,44.29999924,362,818
2022,707117,707,Newton County,117,Clements Middle School,39.79999924,317,796
2022,707122,707,Newton County,122,Flint Hill Elementary,48.40000153,359,742
2022,707123,707,Newton County,123,Newton County Theme School at Ficquett,11.60000038,110,946
2022,707124,707,Newton County,124,Fairview Elementary,42,212,505
2022,707173,707,Newton County,173,Newton High School,28.89999962,716,2478
2022,707196,707,Newton County,196,Cousins Middle School,37,266,719
2022,707198,707,Newton County,198,Middle Ridge Elementary School,53.79999924,305,567
2022,707206,707,Newton County,206,Alcovy High School,27.5,541,1966
2022,707295,707,Newton County,295,Eastside High School,24.20000076,390,1611
2022,707298,707,Newton County,298,West Newton Elementary School,43.59999847,264,605
2022,707398,707,Newton County,398,Indian Creek Middle School,35.29999924,310,879
2022,7071050,707,Newton County,1050,East Newton Elementary School,32.09999847,159,496
2022,7073050,707,Newton County,3050,Livingston Elementary School,46.29999924,181,391
2022,7074050,707,Newton County,4050,Mansfield Elementary School,25.20000076,94,373
2022,7074550,707,Newton County,4550,Heard-Mixon Elementary School,41.90000153,149,356
2022,7075050,707,Newton County,5050,Porterdale Elementary School,43.40000153,158,364
2022,708103,708,Oconee County,103,Rocky Branch Elementary School,3.200000048,18,570
2022,708105,708,Oconee County,105,North Oconee High School,4,60,1512
2022,708110,708,Oconee County,110,High Shoals Elementary School,5.5,29,523
2022,708188,708,Oconee County,188,Oconee County Primary School,9.600000381,48,500
2022,708193,708,Oconee County,193,Oconee County Middle School,6.199999809,57,914
2022,708197,708,Oconee County,197,Malcom Bridge Elementary School,3.299999952,13,398
2022,708198,708,Oconee County,198,Malcom Bridge Middle School,5.800000191,61,1046
2022,708293,708,Oconee County,293,Oconee County High School,6.699999809,84,1246
2022,708294,708,Oconee County,294,Dove Creek Elementary School,7.599999905,49,643
2022,7081050,708,Oconee County,1050,Oconee County Elementary School,11.19999981,49,437
2022,7083050,708,Oconee County,3050,Colham Ferry Elementary School,6,33,554
2022,709112,709,Oglethorpe County,112,Oglethorpe County Middle School,27.70000076,144,519
2022,709198,709,Oglethorpe County,198,Oglethorpe County Elementary School,30.39999962,145,477
2022,709298,709,Oglethorpe County,298,Oglethorpe County Primary School,32.59999847,169,518
2022,7092050,709,Oglethorpe County,2050,Oglethorpe County High School,17.79999924,109,611
2022,710101,710,Paulding County,101,Hiram High School,20.70000076,302,1458
2022,710103,710,Paulding County,103,Bessie L. Baggett Elementary,24.79999924,150,606
2022,710104,710,Paulding County,104,Lillian C. Poole Elementary School,24.60000038,110,448
2022,710106,710,Paulding County,106,South Paulding High School,14.30000019,275,1922
2022,710108,710,Paulding County,108,Sammy McClure Sr. Middle School,7.300000191,111,1511
2022,710109,710,Paulding County,109,North Paulding High School,7.599999905,215,2836
2022,710110,710,Paulding County,110,Burnt Hickory Elementary School,7.900000095,86,1082
2022,710113,710,Paulding County,113,WC Abney Elementary,14.39999962,172,1195
2022,710188,710,Paulding County,188,McGarity Elementary School,21.10000038,127,601
2022,710192,710,Paulding County,192,South Paulding Middle School,23.29999924,110,473
2022,710194,710,Paulding County,194,Floyd L. Shelton Elementary School at Crossroad,8,111,1383
2022,710197,710,Paulding County,197,Sam D. Panter Elementary School,25.39999962,132,519
2022,710198,710,Paulding County,198,Nebo Elementary School,21.29999924,131,614
2022,710199,710,Paulding County,199,C. A. Roberts Elementary School,20.79999924,132,635
2022,710201,710,Paulding County,201,Lena Mae Moses Middle School,17,149,878
2022,710204,710,Paulding County,204,Roland W. Russom Elementary,11.30000019,106,940
2022,710210,710,Paulding County,210,Sara M. Ragsdale Elementary,26,157,605
2022,710213,710,Paulding County,213,P. B. Ritch Middle School,23.89999962,167,700
2022,710292,710,Paulding County,292,East Paulding High School,14.30000019,271,1893
2022,710294,710,Paulding County,294,Northside Elementary School,23.89999962,151,633
2022,710297,710,Paulding County,297,J. A. Dobbins Middle School,24.89999962,152,611
2022,710299,710,Paulding County,299,Allgood Elementary School,30.5,266,872
2022,710304,710,Paulding County,304,Connie Dugan Elementary School,25.89999962,159,615
2022,710310,710,Paulding County,310,Hal Hutchens Elementary,27.70000076,180,649
2022,710394,710,Paulding County,394,East Paulding Middle School,14.69999981,130,882
2022,710404,710,Paulding County,404,Irma C. Austin Middle School,22.20000076,174,783
2022,710410,710,Paulding County,410,Carl Scoggins Sr. Middle school,21.70000076,161,743
2022,7101050,710,Paulding County,1050,Dallas Elementary School,37.29999924,181,485
2022,7102052,710,Paulding County,2052,New Georgia Elementary School,24.29999924,95,391
2022,7102352,710,Paulding County,2352,Herschel Jones Middle School,27.70000076,223,804
2022,7102552,710,Paulding County,2552,Paulding County High School,21.20000076,409,1932
2022,7104052,710,Paulding County,4052,Union Elementary School,20.39999962,96,471
2022,7105050,710,Paulding County,5050,Hiram Elementary School,25.20000076,187,743
2022,711110,711,Peach County,110,Kay Road Elementary,39,188,482
2022,711191,711,Peach County,191,Fort Valley Middle School,49.09999847,224,456
2022,711197,711,Peach County,197,Byron Middle School,24.70000076,112,454
2022,711210,711,Peach County,210,Hunt Elementary School,56.90000153,357,627
2022,7111050,711,Peach County,1050,Byron Elementary School,28.70000076,170,592
2022,7112052,711,Peach County,2052,Peach County High School,30.29999924,317,1045
2022,712103,712,Pickens County,103,Hill City Elementary School,24.60000038,126,513
2022,712106,712,Pickens County,106,Harmony Elementary School,25.89999962,134,518
2022,712189,712,Pickens County,189,Pickens County Junior High School,20.5,136,664
2022,712198,712,Pickens County,198,Pickens County High School,14.89999962,188,1260
2022,712203,712,Pickens County,203,Jasper Middle School,24.10000038,142,588
2022,712303,712,Pickens County,303,Tate Elementary School,28,136,485
2022,713112,713,Pierce County,112,Midway Elementary School,25.39999962,113,445
2022,713182,713,Pierce County,182,Pierce County High School,21,217,1034
2022,713197,713,Pierce County,197,Pierce County Middle School,29.39999962,237,807
2022,713297,713,Pierce County,297,Blackshear Elementary School,42.5,298,702
2022,7134050,713,Pierce County,4050,Patterson Elementary School,25.79999924,111,431
2022,714101,714,Pike County,101,Pike County Elementary School,17.60000038,129,735
2022,714188,714,Pike County,188,Pike County Primary School,21,150,715
2022,714194,714,Pike County,194,Pike County High School,12.19999981,131,1078
2022,714195,714,Pike County,195,Pike County Middle School,16.89999962,140,829
2022,714296,714,Pike County,296,Zebulon High School,20.39999962,10,49
2022,715102,715,Polk County,102,Rockmart High School,36.79999924,352,956
2022,715103,715,Polk County,103,Cedartown Middle School,42.90000153,465,1084
2022,715104,715,Polk County,104,Rockmart Middle School,46.29999924,347,750
2022,715174,715,Polk County,174,Westside Elementary School,43.20000076,226,523
2022,715183,715,Polk County,183,Cherokee Elementary School,43.09999847,234,543
2022,715188,715,Polk County,188,Northside Elementary,49.20000076,232,472
2022,715207,715,Polk County,207,Harpst Academy,100,52,52
2022,715210,715,Polk County,210,Van Wert Elementary School,61.20000076,382,624
2022,715274,715,Polk County,274,Eastside Elementary School,43.79999924,299,682
2022,715310,715,Polk County,310,Youngs Grove Elementary School,51.29999924,243,474
2022,7155050,715,Polk County,5050,Cedartown High School,34.90000153,475,1361
2022,716195,716,Pulaski County,195,Pulaski County Middle School,40.20000076,121,301
2022,7162050,716,Pulaski County,2050,Hawkinsville High School,29.39999962,103,350
2022,7163050,716,Pulaski County,3050,Pulaski County Elementary School,43.90000153,226,515
2022,717111,717,Putnam County,111,Putnam County Middle School,31.89999962,233,731
2022,717112,717,Putnam County,112,Putnam County Primary School,39.79999924,237,596
2022,717113,717,Putnam County,113,Putnam County Elementary School,35.90000153,222,618
2022,717114,717,Putnam County,114,Putnam County High School,25.29999924,218,860
2022,718110,718,Quitman County,110,Quitman County High School,42.70000076,38,89
2022,718199,718,Quitman County,199,Quitman County Elementary,59.79999924,98,164
2022,719100,719,Rabun County,100,Rabun County Middle School,19.70000076,69,350
2022,719105,719,Rabun County,105,Rabun County Elementary School,22.60000038,146,647
2022,719114,719,Rabun County,114,Rabun County Primary School,27.29999924,127,465
2022,719177,719,Rabun County,177,Rabun County High School ,13.10000038,86,657
